Group,Expression
Amazon purchases,Amzn.com/bill
Amazon purchases,Amazon
Angela's Personal Purchases,Empty
Appliances/Tools,BEST BUY
Appliances/Tools,THE HOME DEPOT
Appliances/Tools,LOWE'S
Beauty and Health,THERAPEUTICS
Beauty and Health,NAILERY
Beauty and Health,WALGREENS
Beauty and Health,LAVISH SALON
Beauty and Health,SEPHORA
Birthdays,Empty
Brazil Expenses,CHECK
Brazil Groceries,Empty
Cash,ATM
Cash,WITHDRAWAL
Cash,DEPOSIT
Cleaners,RYAN EXPRESS
Clothing,MARSHALLS
Clothing,JCPENNEY
Clothing,MACY'S
Clothing,OLD NAVY
Clothing,BURLINGTON
Clothing,TARGET
Clothing,CARTERS
Credit Card - Amazon,DISCOVER
Credit Card - Amazon,Payment to Chase
Credit Card - AMEX Angela,AMERICAN EXPRESS
Emergency Fund,AMERICANEXPRESS
Fee,MONTHLY SERVICE FEE
Fun,REDBOX
Fun,PARTY
Fun,BEVERAGE
Fun,ZOO
Fun,LIQUO
Fun,SEAWALL
Fun,LIQUOR
Fun,PHOTOGR
Fun,SPECS
Fun,PHOTO
Fun,SPEC
Fun,DEWBERRY FARM
Fun,CRYSTAL BEACH
Fun,PRIME SPOT
Fun,SANTA`S WONDERLAND
Fun,SANTAS
Gabriel's Personal Purchases,Empty
Gifts,VENMO PAYMENT
Gifts,RAMSEY STORE
Groceries,SELLERS BROS
Groceries,JOE
Groceries,WAL-MART
Groceries,H-E-B
Groceries,HERBALIFE
Groceries,WALMART
Groceries,MICHOACANA
Groceries,FIESTA MART
Groceries,FAMILY DOLLAR
Groceries,Wal-Mart
Groceries,MI TIENDA
Gym Membership,FITNESS CONNECTI
Haircut,SPORT CLIPS
Home Maintenance,Empty
House Down Payment,Empty
House Furnishing,Empty
House Insurance/Taxes,HARRIS COUNTY
House Insurance/Taxes,NATIONAL LLOYDS
House Insurance/Taxes,Prop T Tax
Immigration,Empty
Income,ADP TOTALSOURCE
Income,PAYROLL
Income,TX CHILDREN
Income,Payroll
Income,Texas Store
Income,IHOP
Income,TX.GOV*SERVICEFEE-DIR
Income,GA4419
Income,TEXAS CHILDREN'S
Income,TWC-BENEFITS
Income,Texas Childrens
Income,HRBLOCK
Income Tax Filing Fee,Empty
Interest,INTEREST PAYMENT
Medical Bills,TDLR
Medical Bills,PATIENT
Medical Bills,HEALTHCARE
Medical Bills,PATHOLOGY
Medical Bills,HOSPITAL
Medical Bills,CAMBRIDGE
Miscellaneous,TX-RAUL
Miscellaneous,USPS
Miscellaneous,USCIS
Miscellaneous,BARNESNOBLE
Miscellaneous,Paperless
Miscellaneous,ACCESS SECURE DEPOS
Miscellaneous,HRB ONLINE
Miscellaneous,ETSY.COM
Miscellaneous,JUSTINTIMEF
Miscellaneous,SERVICEFEE-DIR
Purchases for Others,Empty
QuickPay Transfer,GoFndMe*
QuickPay Transfer,VENMO
QuickPay Transfer,QuickPay
QuickPay Transfer,TransferwiseLtd
Restaurant,POPEYES
Restaurant,SPANKYS
Restaurant,PF CHANGS
Restaurant,SHIPLEY
Restaurant,GOODE COMPANY
Restaurant,Dominos
Restaurant,CAFE
Restaurant,HOOTS
Restaurant,COFFEE
Restaurant,SUBWAY
Restaurant,SILVER PALACE
Restaurant,CORNER STORE
Restaurant,JAX
Restaurant,BURGER
Restaurant,GOOD DOG
Restaurant,BREWINGZ
Restaurant,SMOKEHOUSE
Restaurant,CHIPOTLE
Restaurant,DOMINO'S
Restaurant,BUFFALO
Restaurant,CHICK-FIL-A
Restaurant,MCDONALD'S
Restaurant,KIRIN
Restaurant,PANDA
Restaurant,HOBOS
Restaurant,WINGSTOP
Restaurant,WHATABURGER
Restaurant,JACK
Restaurant,TAVERN
Restaurant,FOOD
Restaurant,PAPPAS
Restaurant,STARBUCKS
Restaurant,OLIVE
Restaurant,TAQUERIA
Restaurant,Market B
Restaurant,DIMASSI
Restaurant,SHOGUN JAPANESE GRILL
Sasha,BARK&CO
Sasha,AC GROOMING
Sasha,GULFGATE ANIMAL
Sasha,PET LICENSING
S&Pathology - Member,SLP
S&Pathology - Member,AHM*SPEECHPATHOLOGY.CO
S&Pathology - Member,ASHA
S&Pathology - Member,TDLR
Student Loan,DEPT EDUCATION
Subscription,APPLE.COM BILL
Subscription,ITUNESAPPST
Subscription,ITUNES
Subs - Amazon Prime,Empty
Subs - Excel/Appl Itunes,Empty
Tax Return,IRS
Transfer Checkings,0497 transaction
Transfer Checkings,Transfer to CHK
Transfer Savings,to SAV
Transfer Savings,Autosave
Transfer Savings,8310 transaction
Transp - Car wash,ALEX DELEON
Transp - Car wash,CARISMA WASH-
Transp - Car wash,RAFFLEPARKINGREENST
Transp - EZ Tag,HCTRA
Transp - Gas,HANDI STOP
Transp - Gas,CHEVRON
Transp - Gas,CHEVRON/HANDI
Transp - Gas,TEXACO
Transp - Gas,SHELL SERVICE
Transp - Gas,STAR STOP
Transp - Gas,MURPHY7489ATWAL
Transp - Gas,7-ELEVEN
Transp - Inspection,Empty
Transp - Insurance GEICO,GEICO
Transp - Maintenance,DISCOUNT-TIRE-CO
Transp - Maintenance,LUBE CENTER
Transp - Maintenance,AUTOZONE
Transp - Maintenance,ADVANCE AUTO
Transp - Parking,LAZ PARKING
Transp - Registration,FIESTA BOOTH
Transp - Registration,FORDCREDIT
Transp - Registration,VEHREG
Travel,Empty
Utilities - Cable/Internet,ATT
Utilities - Cable/Internet,AT&T
Utilities - Cable/Internet,XFINITY
Utilities - Cell Phone,VERIZON
Utilities - Electricity,Green Mountain
Utilities - Electricity,GREEN MOUNTAIN
Utilities - Gas,CENTERPOINT
Utilities - Gas,CPENERGY
Utilities - Water and sewer,CITY OF HOUSTON
Utilities - Water and sewer,WATER
Vivian - Child Care,Empty
Vivian - Shop/Purch,Empty
Work Expenses,SCRUBS
Work Expenses,TEXASCHILDRENSHOSP
Work Expenses,OFFICE DEPOT
Work Expenses,UNIFORM
Work Expenses,TEACHERSPAY
Work Expenses,SCRUBPOCKET